p_bias,max_step_size,time,success,cost
0.3,2.0,0.2487498219998087,True,1.739972057337816
0.3,2.0,7.250845486007165,True,3.136419402441252
0.3,2.0,11.758103611005936,False,inf
0.3,2.0,2.485467509017326,True,1.4185471910321623
0.1,0.5,13.124287001992345,False,inf
0.1,0.5,0.2339714900008402,True,2.0275545369997983
0.1,0.5,0.0436555939959362,True,1.6425948457758826
0.1,0.5,13.557058101985604,False,inf
0.1,0.5,0.1528607450018171,True,1.37837748372317
0.1,2.0,0.3902479230018798,True,2.2737866625756538
0.1,2.0,0.5299215330160223,True,3.086210750622848
0.1,2.0,0.3442842169897631,True,3.1613996105929627
0.1,2.0,13.566080622986192,True,2.13788296503441
0.1,2.0,0.4110743880155496,True,4.254131781615226
0.05,0.8,16.56900873000268,False,inf
0.05,0.8,15.778357561997836,False,inf
0.05,0.8,0.1042172810120973,True,1.186586111392219
0.05,0.8,2.982069246994797,True,1.535454041536758
0.05,0.8,0.3790809949859977,True,3.159093221104459
0.05,1.2,5.155393822002225,True,5.714815248295559
0.05,1.2,0.2127461060008499,True,2.4270358482869323
0.05,1.2,1.1737296160135884,True,3.350527550189024
0.05,1.2,0.1607575060043018,True,1.7150413062104508
0.05,1.2,0.3216604710032698,True,3.2474085287853307
0.25,0.5,0.0227828409988433,True,1.449184288155965
0.25,0.5,11.975280582002595,False,inf
0.25,0.5,0.0464775449945591,True,1.5134961863280263
0.25,0.5,0.2580303529975936,True,1.930796229556152
0.25,0.5,11.835965367004974,False,inf
0.25,1.0,0.05829115700908,True,2.2390641049133597
0.25,1.0,0.1353642450121697,True,3.106243321319164
0.25,1.0,10.95301311899675,True,2.044725052470949
0.25,1.0,13.790024043992162,False,inf
0.25,1.0,0.413555412000278,True,4.482590650154706
0.25,1.2,0.0757362470030784,True,1.547278893435971
0.25,1.2,0.0524327809980604,True,1.6472387281926086
0.25,1.2,5.997405512986006,True,2.697591511749642
0.25,1.2,0.034170130995335,True,1.5602519610994037
0.25,1.2,0.0432823459850624,True,1.6620228408655866
0.25,2.0,2.151374729990493,True,2.28242067330316
0.25,2.0,0.4118459679884836,True,2.7028857855228487
0.25,2.0,11.42925545500475,False,inf
0.25,2.0,7.402400577993831,True,2.8650391262322
0.25,2.0,0.0491842539922799,True,1.4761964456368033
0.3,0.5,0.0325267580046784,True,1.4192096987529086
0.3,0.5,9.679643331997797,False,inf
0.3,0.5,0.0562288860091939,True,1.8724503804800023
0.3,0.5,0.0421478160133119,True,1.7184893885964394
0.3,0.5,0.0205379819963127,True,1.5245326689891436
0.3,1.0,0.0514009449980221,True,1.757369269009822
0.3,1.0,0.3790354230150115,True,3.071757203820508
0.3,1.0,2.7097251920204144,True,1.2586082191981725
0.3,1.0,12.285716896993108,False,inf
0.3,1.0,0.0619622929953038,True,2.379898464208709
0.3,1.2,0.0232379090157337,True,1.736785419704393
0.3,1.2,4.053469962993404,True,1.919238081703309
0.3,1.2,0.3608761680079624,True,3.192329301587147
0.3,1.2,0.0293475679936818,True,1.5422931557287898
0.3,1.2,0.0388115820242092,True,1.5393556300123148
0.3,2.0,0.6642575430159923,True,2.9563952333599923
0.3,2.0,10.712403857003665,False,inf
0.3,2.0,0.471340757998405,True,5.787122882598132
0.3,2.0,11.854983413009904,False,inf
0.3,2.0,0.3093731720000505,True,3.4127610533674018
0.1,0.5,13.093671577022178,False,inf
0.1,0.5,14.173850992025107,False,inf
0.1,0.5,13.399387376994127,False,inf
0.1,0.5,0.2580302929854952,True,2.123593845034406
0.1,0.5,13.134801467997022,False,inf
0.1,2.0,2.1100658170180395,True,3.134349130741117
0.1,2.0,8.400025920011103,True,2.321708941115338
0.1,2.0,1.9437756710103715,True,2.9910735582352554
0.1,2.0,0.66490526299458,True,2.0500127798690886
0.1,2.0,7.142003423999995,True,1.622143547446372
0.05,0.8,0.0464622449944727,True,1.4764752718763487
0.05,0.8,13.359362547984349,True,2.361290889234069
0.05,0.8,4.454931320011383,True,2.2580580750986736
0.05,0.8,0.1228889720223378,True,1.475453888842459
0.05,0.8,0.0728145559842232,True,1.407471253708931
0.05,1.2,0.0817872679908759,True,1.8463531896599576
0.05,1.2,16.7837170099956,False,inf
0.05,1.2,1.7743910980061628,True,1.3307292460038684
0.05,1.2,8.715647809993243,True,2.516691613979563
0.05,1.2,7.596116323024034,True,1.63893043332625
0.25,0.5,0.0313387080095708,True,1.072760007220973
0.25,0.5,0.2734782329935115,True,3.1207493956372545
0.25,0.5,10.910612095001852,False,inf
0.25,0.5,11.262065676011844,False,inf
0.25,0.5,10.939110159000847,False,inf
0.25,1.0,0.0195119720010552,True,1.0294771112288563
0.25,1.0,0.0481070300156716,True,2.749262520094099
0.25,1.0,0.0290639529994223,True,1.397931713014262
0.25,1.0,0.0801418490009382,True,2.022367681299972
0.25,1.0,0.0301897109893616,True,1.5149445091103797
0.25,1.2,0.0459544910117983,True,1.6477300632952387
0.25,1.2,0.1773847379954531,True,2.2430620383200908
0.25,1.2,0.0542719399963971,True,1.5079312840887822
0.25,1.2,7.756360117025906,True,3.2313148848686746
0.25,1.2,0.0371390169893857,True,1.1862459431954444
0.25,2.0,5.351908498007106,True,3.5472285343101517
0.25,2.0,2.91556182099157,True,2.7563793013388707
0.25,2.0,12.551891003007768,False,inf
0.25,2.0,11.37238837001496,True,2.456240575061932
0.25,2.0,0.1756784309982322,True,2.0024151636035787
0.3,0.5,0.0441550310060847,True,1.840968771610308
0.3,0.5,10.123279689985791,False,inf
0.3,0.5,6.743098723003641,True,1.6958122684681554
0.3,0.5,0.0333194150007329,True,1.237669670390385
0.3,0.5,9.866706386994338,False,inf
0.3,1.0,0.0517248989781364,True,1.4131145176623738
0.3,1.0,0.041783217980992,True,1.5217510009797452
0.3,1.0,0.3883346710063051,True,2.9626360042641853
0.3,1.0,0.0490482780151069,True,2.045618707114386
0.3,1.0,0.8590100180008449,True,1.4516157865097936
0.3,1.2,0.780341628997121,True,1.805587938661829
0.3,1.2,6.125649007997708,True,3.538683508578207
0.3,1.2,12.819199221004965,False,inf
0.3,1.2,0.0979341449856292,True,2.4088585850044457
0.3,1.2,0.0211148870002944,True,1.4232060292972917
0.3,2.0,0.2379719410091638,True,2.8095664431323493
0.3,2.0,3.440351516008377,True,1.6118864520313805
0.3,2.0,2.191482191003161,True,1.6886524997273935
0.3,2.0,0.5071190839807969,True,3.085384720205914
0.3,2.0,10.402267873025266,True,3.892350510706216
0.1,0.5,13.46845294200466,False,inf
0.1,0.5,0.6897259050165303,True,2.0640211868942124
0.1,0.5,12.185534158023074,False,inf
0.1,0.5,0.4593400949961506,True,2.180605326527194
0.1,0.5,0.0397586630133446,True,1.4497459372926829
0.1,2.0,5.085007625981234,True,2.421622351531438
0.1,2.0,0.0479532559984363,True,2.3486165459699584
0.1,2.0,0.77067053297651,True,4.708779505523539
0.1,2.0,2.979040255013388,True,2.232709607849581
0.1,2.0,6.6369236769969575,True,2.693791768162586
0.05,0.8,0.0763520259934011,True,1.4231824313751131
0.05,0.8,17.20709974502097,False,inf
0.05,0.8,0.0648915549973025,True,1.111556359795736
0.05,0.8,16.07981202600058,False,inf
0.05,0.8,0.7472370339964982,True,1.9444348392759505
0.05,1.2,0.2817906079872045,True,3.104261844917277
0.05,1.2,4.851815678004641,True,1.953501774263332
0.05,1.2,15.57042497600196,False,inf
0.05,1.2,0.987763223994989,True,3.359862961905977
0.05,1.2,0.1434411979862488,True,3.111691156064269
0.25,0.5,10.691561473999172,False,inf
0.25,0.5,11.532143029995495,False,inf
0.25,0.5,12.043483982997714,False,inf
0.25,0.5,11.657517415995244,False,inf
0.25,0.5,0.0350540899962652,True,1.207168275403396
0.25,1.0,12.06092805598746,False,inf
0.25,1.0,14.142799510998884,False,inf
0.25,1.0,0.911782328999834,True,1.5099387065149126
0.25,1.0,5.684093285992276,True,2.0733085914156715
0.25,1.0,0.0354154930100776,True,1.4293278765683064
0.25,1.2,0.4107608500053175,True,1.528138700559662
0.25,1.2,0.094730498996796,True,1.6552173026396826
0.25,1.2,0.0701138770091347,True,2.3122961734203806
0.25,1.2,0.0479268160124775,True,1.5886317195610236
0.25,1.2,0.0758012500009499,True,2.099456304173282
0.25,2.0,0.5235925420129206,True,2.907108188466512
0.25,2.0,6.805196227011038,True,2.4510782283554557
0.25,2.0,0.335907826985931,True,1.7820727543531731
0.25,2.0,8.130006288003642,True,1.6323728828402124
0.25,2.0,12.02635389601346,False,inf
0.3,0.5,11.43496022297768,False,inf
0.3,0.5,5.30260338698281,True,2.160641711730558
0.3,0.5,0.040412390982965,True,1.2835331738674056
0.3,0.5,0.0270390779769513,True,1.4906635381710307
0.3,0.5,0.2704030750028323,True,1.9558182248119609
0.3,1.0,12.347367876995122,False,inf
0.3,1.0,2.337162312993314,True,1.8915276617035304
0.3,1.0,12.704166396986691,False,inf
0.3,1.0,0.2910340229864232,True,3.2473674638166354
0.3,1.0,0.041399480018299,True,1.3777480191924234
0.3,1.2,0.0611745839996729,True,1.601692254438027
0.3,1.2,10.659189858997706,False,inf
0.3,1.2,0.0932241329865064,True,2.039975455472086
0.3,1.2,1.6910981149994768,True,1.5485616798517303
0.3,1.2,11.39898639600142,False,inf
0.3,2.0,12.208387646998744,True,1.3356738870921645
0.3,2.0,6.6238114919979125,True,2.8089843663603946
0.3,2.0,11.034310824994463,False,inf
0.3,2.0,0.815732631017454,True,2.590135217136826
0.3,2.0,2.6262606130039785,True,3.511367804500927
0.1,0.5,12.86663274699822,False,inf
0.1,0.5,0.0608824540104251,True,2.050383388639728
0.1,0.5,0.0971091679821256,True,1.8430770276016657
0.1,0.5,0.0848322899837512,True,2.572243062052868
0.1,0.5,0.3316337479918729,True,1.528217946096734
0.1,2.0,6.5542543129995465,True,2.0524299110801936
0.1,2.0,12.002561445988247,True,2.0848981775415973
0.1,2.0,0.1102018099918495,True,2.1304689870833844
0.1,2.0,12.858104471990371,True,2.9280821271611623
0.1,2.0,13.704863903985824,False,inf
0.05,0.8,6.25649473501835,True,1.517720347283768
0.05,0.8,0.0297059690055903,True,1.220117638646662
0.05,0.8,0.2759827039844822,True,1.5129648381111829
0.05,0.8,2.6574585440102965,True,1.6721594040451686
0.05,0.8,16.369940335018327,False,inf
0.05,1.2,0.1046425439999438,True,1.7867011650628375
0.05,1.2,1.3004321659973357,True,1.6798754683829018
0.05,1.2,1.747073773003649,True,1.0827218721091143
0.05,1.2,0.3184155589842703,True,1.747099938485004
0.05,1.2,0.1020711739838589,True,1.5765610186623429
0.25,0.5,0.0257437909895088,True,1.8105139538524733
0.25,0.5,10.405864354019286,False,inf
0.25,0.5,0.0267508530232589,True,1.3739613147754404
0.25,0.5,1.75403838098282,True,2.463392194756497
0.25,0.5,0.2686145670013502,True,2.067224690933999
0.25,1.0,1.2034448769991286,True,2.2466437186518324
0.25,1.0,0.0361199929902795,True,1.4479116315676392
0.25,1.0,3.075661900016712,True,3.996605930666737
0.25,1.0,0.075350483006332,True,1.327304235737769
0.25,1.0,1.282952995999949,True,1.542625523025002
0.25,1.2,0.0300510490196757,True,1.5280978998620938
0.25,1.2,7.040285625000252,True,4.075775105589038
0.25,1.2,5.22198395698797,True,1.297230306752851
0.25,1.2,14.723944936995396,False,inf
0.25,1.2,10.4625385790132,True,2.367195386101828
0.25,2.0,12.637764415005222,False,inf
0.25,2.0,12.281061827001396,False,inf
0.25,2.0,0.9004815829975996,True,2.198358361002207
0.25,2.0,0.3196298240218311,True,3.35412233740732
0.25,2.0,0.9435460809909272,True,2.475673369423944
0.3,0.5,1.820125583995832,True,1.7187894914671902
0.3,0.5,11.389375171012944,False,inf
0.3,0.5,0.0709653119847644,True,1.1947852029467123
0.3,0.5,10.93137100400054,False,inf
0.3,0.5,10.386997503985183,False,inf
0.3,1.0,11.38698251900496,False,inf
0.3,1.0,4.73730431299191,True,1.5034686236070138
0.3,1.0,0.0754065059882123,True,2.01302997519743
0.3,1.0,0.0482317619898822,True,1.4653394754796365
0.3,1.0,1.030803776986431,True,1.5885129818306156
0.3,1.2,12.421765248989686,False,inf
0.3,1.2,0.1044087529880926,True,2.0131815725272078
0.3,1.2,0.0477541590225882,True,1.7111116875517631
0.3,1.2,11.729895735013995,False,inf
0.3,1.2,0.0473896829935256,True,2.1698210152262165
0.3,2.0,0.4181546110194176,True,3.6283684629427553
0.3,2.0,4.499715295009082,True,1.6233313121712027
0.3,2.0,6.347301076981239,True,4.034302450231064
0.3,2.0,11.293776616017569,False,inf
0.3,2.0,0.0572943000006489,True,2.5080729711764227
0.1,0.5,0.0322477660083677,True,1.0914581719528371
0.1,0.5,13.161872923985356,False,inf
0.1,0.5,14.519589219009504,False,inf
0.1,0.5,14.275829919002716,False,inf
0.1,0.5,0.0695615120057482,True,1.4389528814642671
0.1,2.0,2.421734465984628,True,2.3207829812023117
0.1,2.0,0.5498694240231998,True,2.555701415737897
0.1,2.0,13.9493500610115,False,inf
0.1,2.0,2.831340447999537,True,1.7214907894414535
0.1,2.0,14.47791931501706,False,inf
0.05,0.8,0.0813846679811831,True,1.2175288652821226
0.05,0.8,3.761679354007356,True,1.7737910947165287
0.05,0.8,0.1175744469801429,True,1.8863722086567785
0.05,0.8,0.1306621620024088,True,2.238399069399018
0.05,0.8,0.0657744320051278,True,1.9767066077825668
0.05,1.2,0.1037957450025715,True,1.584027741118822
0.05,1.2,0.0416274679882917,True,1.2222039075804654
0.05,1.2,10.035177376994396,True,2.6375945049449405
0.05,1.2,0.1079244459979236,True,1.7798726259488322
0.05,1.2,0.5849121900100727,True,3.590674396094058
0.25,0.5,11.251540847995784,False,inf
0.25,0.5,1.0092454839905258,True,2.242455334151228
0.25,0.5,12.05811030298355,False,inf
0.25,0.5,3.722381703002611,True,2.466901715766011
0.25,0.5,11.618537971982732,False,inf
0.25,1.0,0.0323429020063485,True,1.4081890300577855
0.25,1.0,12.831267568981277,False,inf
0.25,1.0,12.60877494799206,False,inf
0.25,1.0,0.0295334990078117,True,1.4368483515189514
0.25,1.0,0.2706152250175364,True,1.820988207545219
0.25,1.2,0.0367812759941443,True,2.1536763578438407
0.25,1.2,0.0304404310008976,True,1.698682544413249
0.25,1.2,0.4603691600204911,True,2.613006746474213
0.25,1.2,0.1219585929939057,True,2.260056890248717
0.25,1.2,0.0598096509929746,True,1.5671293143163965
0.25,2.0,1.311150636000093,True,4.698700024835475
0.25,2.0,6.157005291985115,True,1.7907812133637349
0.25,2.0,3.625964367005509,True,1.3022323369559814
0.25,2.0,3.3855400799948256,True,2.112359622779569
0.25,2.0,13.04565823401208,False,inf
0.3,0.5,0.3700514710217248,True,1.5443713594329138
0.3,0.5,3.2957975629833527,True,1.920484116033369
0.3,0.5,0.9511802240158432,True,3.378802216361704
0.3,0.5,0.0381840560003183,True,1.4240552082311664
0.3,0.5,0.0324641590123064,True,1.7278703474481898
0.3,1.0,0.141182026010938,True,3.741616811965361
0.3,1.0,0.0471891670022159,True,1.687158791433946
0.3,1.0,9.079570589994546,True,1.5527952513810648
0.3,1.0,0.7993771149776876,True,3.408726784736265
0.3,1.0,0.0231769050005823,True,1.2580198796625286
0.3,1.2,3.704400896007428,True,5.403545024333304
0.3,1.2,12.991936029022328,False,inf
0.3,1.2,12.07704443502007,False,inf
0.3,1.2,0.0501724559871945,True,1.5528789114422503
0.3,1.2,1.2554643559851684,True,2.1788939591964467
0.25,0.5,11.157513244019356,False,inf
0.25,0.5,10.96044830599567,False,inf
0.25,0.5,0.051453394000418484,True,2.152139518249511
0.25,0.5,11.840306555997813,False,inf
0.25,0.5,11.431420687003992,False,inf
0.25,0.8,0.07722209001076408,True,1.2682234424491459
0.25,0.8,0.05714134301524609,True,2.0459673926161694
0.25,0.8,0.28638694901019335,True,2.602059355871519
0.25,0.8,0.040337615995667875,True,1.2856770826466708
0.25,0.8,0.025840463989879936,True,2.17410388136939
0.25,1,0.11503807999542914,True,2.6387090439789214
0.25,1,3.055413445981685,True,2.3781644711758188
0.25,1,0.03156183299142867,True,2.1904506092433422
0.25,1,13.038455334986793,False,inf
0.25,1,12.848468834999949,False,inf
0.25,1.2,0.41680164699209854,True,3.2975710383282575
0.25,1.2,0.020128762000240386,True,1.197609467484303
0.25,1.2,11.038531360012712,True,1.2239168737673083
0.25,1.2,8.157638422009768,True,3.312470355355637
0.25,1.2,0.6880671679973602,True,1.6849858579454355
0.25,2.0,3.538085099979071,True,1.5470884975779908
0.25,2.0,4.9278887230029795,True,3.728929955870135
0.25,2.0,10.270573738991516,False,inf
0.25,2.0,2.1387720050115604,True,1.588780353331746
0.25,2.0,6.734991442994215,True,1.6254841073758355
0.3,0.5,0.029070937976939604,True,1.354089826667044
0.3,0.5,0.023519418988144025,True,1.3635969342183991
0.3,0.5,11.54177787998924,False,inf
0.3,0.5,9.389867393008899,False,inf
0.3,0.5,10.028292150993366,False,inf
0.3,0.8,11.811702150997007,False,inf
0.3,0.8,1.3197066269931383,True,1.6158533566041375
0.3,0.8,1.0958591480157338,True,2.1487412808961004
0.3,0.8,12.121773730992572,False,inf
0.3,0.8,0.5375619859842118,True,2.472018971186431
0.3,1,0.3806623819982633,True,2.922985728020636
0.3,1,0.08156007499201223,True,1.267110357670014
0.3,1,0.10820823698304594,True,1.249554505336043
0.3,1,0.04806440099491738,True,1.5543128582863455
0.3,1,0.056832822010619566,True,1.4404188008211942
0.3,1.2,0.05429679199005477,True,2.5293620537883803
0.3,1.2,0.0373358910146635,True,1.6323907819615382
0.3,1.2,0.034639999008504674,True,1.4829527865698984
0.3,1.2,0.052795289986534044,True,1.702376210088222
0.3,1.2,0.14007583700004034,True,2.313618546700286
0.3,2.0,0.39962332299910486,True,2.027651077201461
0.3,2.0,1.0929095369938295,True,3.9528624001233053
0.3,2.0,0.03768231300637126,True,2.3340848608346336
0.3,2.0,0.39187854598276317,True,3.672764561394163
0.3,2.0,11.587853942997754,False,inf
0.25,0.8,0.048985867004375905,True,1.546573522003773
0.25,0.8,12.767302911001025,False,inf
0.25,0.8,0.01844723100657575,True,1.6225078443649494
0.25,0.8,0.03484141099033877,True,1.9097974129517348
0.25,0.8,8.272312755027087,True,1.5794404134905093
0.3,0.8,11.204897917021299,False,inf
0.3,0.8,11.944170321017737,False,inf
0.3,0.8,12.756366457004333,False,inf
0.3,0.8,9.829801710002357,True,7.460832161389405
0.3,0.8,0.03113000499433838,True,1.9558541465101809
0.1,0.5,0.04179731200565584,True,1.4913352649762173
0.1,0.5,14.006951990013476,False,inf
0.1,0.5,13.279487502994016,False,inf
0.1,0.5,0.41737162799108773,True,2.04266900074479
0.1,0.5,0.07510379998711869,True,1.347063179392034
0.1,2.0,13.746140649018344,False,inf
0.1,2.0,12.72211462300038,True,2.011278955467747
0.1,2.0,13.391320396010997,False,inf
0.1,2.0,0.8689516190206632,True,2.7335365607364026
0.1,2.0,0.38940077601000667,True,2.0369527823595246
0.05,0.8,0.21515274900593795,True,1.1375804853049674
0.05,0.8,0.048245774989482015,True,1.4993920027944319
0.05,0.8,0.058267101005185395,True,1.8274354893544922
0.05,0.8,0.02870562899624929,True,1.6260175140814377
0.05,0.8,2.0700284840131644,True,3.600295466734639
0.05,1.2,0.035399935994064435,True,1.725847816926023
0.05,1.2,0.03541299799690023,True,1.9079927622842492
0.05,1.2,6.226643399015302,True,1.301142574730288
0.05,1.2,2.913887861999683,True,2.8830103840978034
0.05,1.2,0.15416433801874518,True,1.4913649784540626
0.25,0.5,0.5412102649861481,True,1.6445223679301288
0.25,0.5,0.047179045010125265,True,1.8960841914650968
0.25,0.5,0.04222036700230092,True,1.622992459178903
0.25,0.5,11.606951634021243,False,inf
0.25,0.5,11.268977810017532,False,inf
0.25,0.8,0.023302255984162912,True,1.4619074885362355
0.25,0.8,2.0817906899901573,True,2.4264817628054187
0.25,0.8,13.100011009984883,False,inf
0.25,0.8,13.111198683996918,True,1.6667214313395764
0.25,0.8,0.02174563199514523,True,1.2891636773959998
0.25,1,0.1975469560129568,True,1.2820201693247784
0.25,1,4.205857892986387,True,1.970086466836399
0.25,1,0.02692204699269496,True,0.9881857151405757
0.25,1,13.529838201997336,False,inf
0.25,1,0.029292708990396932,True,2.4129976151848935
0.25,1.2,0.6412079829897266,True,1.2954434633266112
0.25,1.2,12.817431606003083,True,1.7833295659022497
0.25,1.2,0.06910982800764032,True,1.6811982770602267
0.25,1.2,0.32442861900199205,True,2.6593198713657697
0.25,1.2,0.04018178701517172,True,1.5198481473976355
0.25,2.0,1.7098370990133844,True,1.9021922750392284
0.25,2.0,0.3715081750124227,True,2.7835001001293977
0.25,2.0,2.6039623520046007,True,3.0651132168035
0.25,2.0,1.5403018999786582,True,6.664610446977847
0.25,2.0,2.7071277259965427,True,3.0525792759421924
0.3,0.5,0.04251608398044482,True,1.5540787972271732
0.3,0.5,0.09278078700299375,True,2.4994730472645137
0.3,0.5,10.510097638994921,False,inf
0.3,0.5,11.096176225022646,False,inf
0.3,0.5,10.551987141981954,False,inf
0.3,0.8,0.05210116697708145,True,1.3459171327943613
0.3,0.8,11.476038601016626,False,inf
0.3,0.8,0.048915380000835285,True,1.5048727764724372
0.3,0.8,0.040220903989393264,True,1.321542097668421
0.3,0.8,7.624069035024149,True,1.733779144937093
0.3,1,0.2633771460095886,True,3.355798511635627
0.3,1,3.5118943470006343,True,2.867502920622786
0.3,1,0.04337007098365575,True,1.7045267947994176
0.3,1,0.0747361250105314,True,2.782834676344242
0.3,1,2.2701916130026802,True,1.494622075045196
0.3,1.2,11.764805370010436,False,inf
0.3,1.2,10.357208675995935,True,2.142554646449353
0.3,1.2,0.05465256201568991,True,1.443639045039961
0.3,1.2,0.038909417984541506,True,1.886880555586398
0.3,1.2,4.666004425002029,True,1.4357432722342296
0.3,2.0,0.6904679920116905,True,3.1200667959599784
0.3,2.0,11.962449066981208,False,inf
0.3,2.0,1.9127156639879104,True,1.6196271454863354
0.3,2.0,11.196833086985862,False,inf
0.3,2.0,10.434956042008707,False,inf
0.25,0.8,0.05054389999713749,True,1.3246289594310128
0.25,0.8,0.026879664976149797,True,1.3066290301184313
0.25,0.8,0.12777456900221296,True,2.923304569145963
0.25,0.8,0.06773099102429114,True,2.5752936563852966
0.25,0.8,8.327508421003586,True,1.7470875049208772
0.3,0.8,0.02882899998803623,True,1.5260267315434737
0.3,0.8,0.44909191798069514,True,1.5706492525116418
0.3,0.8,0.021526676981011406,True,1.1328915414550136
0.3,0.8,0.6204653060121927,True,2.3932118671843265
0.3,0.8,3.1603228870080784,True,1.9884886737991654
0.1,0.5,0.05125896001118235,True,1.5767568903065783
0.1,0.5,13.084854740009177,False,inf
0.1,0.5,2.990891919005662,True,1.8101135671284632
0.1,0.5,0.12854577499092557,True,1.0408000532926838
0.1,0.5,0.032986701000481844,True,1.289285449136071
0.1,2.0,3.140186378004728,True,2.016081886851353
0.1,2.0,0.33503541999380104,True,5.4960732588587105
0.1,2.0,4.147536921984283,True,1.8583316718057414
0.1,2.0,13.576511653984198,False,inf
0.1,2.0,1.9047024809988216,True,3.4056393082024803
0.05,0.8,3.499521513993386,True,4.48607465844893
0.05,0.8,7.331791976001114,True,2.5960250246142413
0.05,0.8,0.07148349800263532,True,1.2932094489244688
0.05,0.8,0.24285304598743096,True,1.247446919365285
0.05,0.8,14.059375179989729,True,1.436447462341713
0.05,1.2,0.5535222960170358,True,2.9662950836563162
0.05,1.2,0.12231786601478234,True,1.5880428648220326
0.05,1.2,0.30888349100132473,True,1.9498994343374019
0.05,1.2,7.42273495401605,True,1.8407332833111543
0.05,1.2,0.09923021000577137,True,1.4675480747375687
0.25,0.5,0.04421682201791555,True,1.634661885083333
0.25,0.5,0.30914354699780233,True,2.033112806265797
0.25,0.5,0.04994183999951929,True,1.3820625651188503
0.25,0.5,0.025229888007743284,True,1.7202816265947276
0.25,0.5,0.2506139559845906,True,1.6791748264536372
0.25,0.8,12.09142457600683,True,1.256285370278758
0.25,0.8,12.581223131011939,False,inf
0.25,0.8,0.044370602001436055,True,1.137190592320111
0.25,0.8,12.0894824959978,False,inf
0.25,0.8,12.801910848007537,False,inf
0.25,1,4.869511289987713,True,1.309850518629927
0.25,1,0.4425934760074597,True,2.7815290045563823
0.25,1,0.02852982300100848,True,1.4784574296520467
0.25,1,7.567137961013941,True,2.4745502755409348
0.25,1,0.056873406982049346,True,1.34409280402142
0.25,1.2,0.7802933859929908,True,1.6781811234893969
0.25,1.2,0.05749870801810175,True,1.8792562630755862
0.25,1.2,0.0565957440121565,True,1.5888978403578207
0.25,1.2,6.157048155000666,True,1.303676231978042
0.25,1.2,14.337022084015189,False,inf
0.25,2.0,2.8311876419757027,True,2.192957443124177
0.25,2.0,0.8634063019999303,True,3.3661492421619275
0.25,2.0,1.2418648960010614,True,2.1631041643385314
0.25,2.0,12.663542483001947,False,inf
0.25,2.0,1.8367835429962724,True,4.52900603008447
0.3,0.5,0.038201334013137966,True,1.501861959058738
0.3,0.5,4.677067461016122,True,1.6240723259640413
0.3,0.5,9.631135036994237,False,inf
0.3,0.5,1.9309158840042073,True,1.1695897786219778
0.3,0.5,0.03150190500309691,True,1.8220833855537832
0.3,0.8,7.229280428990023,True,1.8798063520774957
0.3,0.8,12.46097886300413,False,inf
0.3,0.8,0.0404340919922106,True,1.268775911953345
0.3,0.8,0.21716467701480724,True,2.194570459946359
0.3,0.8,0.06746299000224099,True,1.2094650031207075
0.3,1,0.04553137699258514,True,1.2550356337839812
0.3,1,13.013050437992206,False,inf
0.3,1,12.611330018989975,False,inf
0.3,1,0.29522561200428754,True,2.0817486233531652
0.3,1,8.026687425008276,True,1.4401165400972196
0.3,1.2,4.0643951689999085,True,3.154000222854531
0.3,1.2,0.043706239986931905,True,1.685795382024702
0.3,1.2,0.031325201998697594,True,1.4974994449039587
0.3,1.2,0.016377083986299112,True,1.3282700590692478
0.3,1.2,0.10786256499704905,True,2.547420988241714
0.3,2.0,1.1447347670036834,True,3.4126016888200827
0.3,2.0,2.9542156939860433,True,4.007348906107059
0.3,2.0,3.3457997379882727,True,1.6660474605901412
0.3,2.0,11.075951859005727,False,inf
0.3,2.0,1.9493455329793505,True,1.9859335185101528
0.25,0.8,3.2823291509994306,True,2.140644677650986
0.25,0.8,3.1696821119985543,True,4.388922490796361
0.25,0.8,0.19161197799257934,True,1.9003001624167701
0.25,0.8,12.377531974983867,False,inf
0.25,0.8,12.002514455991331,False,inf
0.3,0.8,4.1231661759957206,True,2.419546745343406
0.3,0.8,13.044234639994102,False,inf
0.3,0.8,9.911872919008601,True,2.4095214066527766
0.3,0.8,0.05894188099773601,True,1.7346225979925491
0.3,0.8,13.081743510992965,False,inf
0.1,0.5,0.623339517012937,True,1.676884287433733
0.1,0.5,0.03959834898705594,True,1.199572117070646
0.1,0.5,14.333508880983572,False,inf
0.1,0.5,0.017582742002559826,True,1.2501719383991978
0.1,0.5,3.7662115350249223,True,1.7829611677176542
0.1,2.0,0.5996838360151742,True,4.393541452745155
0.1,2.0,0.27349866498843767,True,3.6504240676621604
0.1,2.0,6.612680897989776,True,1.7075972506362866
0.1,2.0,8.070795728010125,True,1.5743629442112308
0.1,2.0,0.12633270598598756,True,2.146669154812649
0.05,0.8,15.727183356997557,False,inf
0.05,0.8,15.895872210996458,False,inf
0.05,0.8,0.02995545501471497,True,1.4700223422866454
0.05,0.8,15.508875215018634,False,inf
0.05,0.8,0.15834799699950963,True,1.4481255992270483
0.05,1.2,0.08992693098844029,True,1.1809043294655435
0.05,1.2,0.10610605898546055,True,2.07731256139995
0.05,1.2,0.21442394197219983,True,1.9484005690841615
0.05,1.2,0.16549935500370339,True,2.035589189470683
0.05,1.2,0.0965554229915142,True,1.5168129080672235
0.25,0.5,0.03807462900294922,True,1.6661364007454376
0.25,0.5,4.4104432800086215,True,2.2455263217076435
0.25,0.5,0.05038313099066727,True,1.788313992005942
